,0,1,2,3,4,5,6,7,8,9,Date
2927,61.7341861531,67.5144880903,61.0176309747,66.7201925599,59.0646654372,61.5772494225,55.9850685094,59.8238615425,67.4656744743,56.9679454059,2014-09-01
2928,57.806410871,59.6900045088,56.3160937754,59.8060283141,65.4336378923,60.016773256,58.7000606418,71.0413319337,62.7119007356,56.9614688366,2014-08-31
2929,57.7195588268,58.9836568581,54.3430237638,59.7417096868,66.1628571422,59.601329962,58.5497509728,71.3173859374,62.0299017985,55.004323058,2014-08-31
2930,56.045318472,59.0278287026,54.0434885675,59.4134962599,62.8558041844,58.816863324,57.6804979336,69.3453972266,61.2691603108,54.9710897681,2014-08-31
2931,56.176098178,58.412737877,52.3973552729,59.1495618246,64.7520508377,58.7752142813,57.701782976,70.2341331631,61.3226848995,53.9268446719,2014-08-31
2932,55.7162350278,58.6176590694,52.9034908977,58.9530535792,61.9930813598,58.6167602833,57.4067344485,68.6779690797,59.6964722691,53.9827054606,2014-08-31
2933,55.9940641902,58.5904646245,52.028087198,59.3472115137,64.5824185573,58.5631205212,57.3411850042,69.8950154623,60.1163829034,53.5161594635,2014-08-31
2934,56.251640282,58.8744094598,54.8788507968,59.2729375229,63.3393135816,59.3432077987,58.2762115872,70.0099311551,61.5601542119,55.2054684783,2014-08-31
2935,58.7908021363,59.4831993361,55.1182564474,60.0481224541,67.7474258339,60.1239825636,58.3008863556,72.441215186,62.7205450607,56.0644139725,2014-08-31
2936,59.6067633733,60.2021406916,59.5364840745,60.8989393941,68.4383500391,61.8113144515,60.1049134222,73.0363720324,64.8377925278,59.0527615253,2014-08-31
2937,63.0829536915,61.1808329867,61.7724174566,61.8078815063,72.8914422373,63.5482969439,60.991768307,75.4581983481,68.1920368438,61.3851542572,2014-08-31
2938,63.7197831055,62.0447400499,65.8668135362,62.8573103837,75.0805404142,65.3504696066,62.8228586991,78.2053793286,70.6661819905,64.3419141926,2014-08-31
2939,67.6010687243,62.9637362618,68.2318545453,63.5237809505,78.0694429565,66.9471812813,63.3597766508,80.2503246871,73.6824963078,66.5653924251,2014-08-31
2940,67.9464276687,63.4121026159,70.925525533,64.2773763542,80.7057464235,68.3374237746,64.7009464964,81.9364261434,74.9912507259,68.5045393522,2014-08-31
2941,69.5376277886,63.9215524706,72.1385026591,64.4980464318,81.3326930074,68.6463039625,65.185265486,82.9964654149,76.3104477427,68.9116108933,2014-08-31
2942,69.4181315677,63.7648677567,72.278205279,64.5491955505,81.4844160282,68.9600606382,65.2109307435,82.6418162305,76.7000719861,70.2485064925,2014-08-31
2943,68.5910889823,63.6890506014,71.2938896427,64.3356445921,80.7299101699,68.4212763176,64.557113895,82.2375407122,75.62048377,68.1385954642,2014-08-31
2944,67.2811556522,63.0249101716,69.2117576857,63.9444436043,79.0092551869,67.7864653823,64.1921948629,80.8014809022,74.3430135337,67.5224398547,2014-08-31
2945,66.2507351678,62.4469002227,67.1765796466,63.1010121847,76.81917659,66.2107073194,63.1321492131,79.5314774351,71.4833954111,65.0904111654,2014-08-31
2946,63.2884407435,62.0552596813,64.5049408933,62.6738363718,74.7049394016,65.1190105149,61.8919204214,77.4450863836,70.8516898039,63.723166826,2014-08-31
2947,62.9724540193,60.9470100524,62.7992331764,61.7457482892,72.3539394,63.9017799901,61.7088019943,76.22680929,68.6065638969,61.9312892361,2014-08-31
2948,60.9396247234,60.8866090011,60.1394577014,61.5847858982,70.993910825,62.3858768895,60.221189722,74.6479907569,66.8457597884,60.0664390073,2014-08-31
2949,60.026733886,60.1985632639,59.8163078035,60.8594663865,69.782537357,62.3753542515,60.5315324628,73.9446400226,65.0708546583,58.9267410495,2014-08-31
2950,59.6320586984,60.3305863143,56.8081574043,60.6870010586,67.9691421276,60.9633098067,59.1455162922,72.3260240516,64.5742856352,58.0045016772,2014-08-31
2951,58.9717160318,59.4835412649,57.4453269386,60.1858560125,67.1878497337,61.0031187408,59.4290797647,72.7707956691,63.5650948037,57.2290390996,2014-08-31
2952,56.8457998718,59.3618441674,67.817843504,69.9562222644,59.1495212063,63.2938655287,67.7526712787,57.7002650619,63.1062449192,63.5016908054,2014-08-30
2953,56.9555855755,56.579079613,67.0294637694,69.1725640123,57.6251654001,64.0887095803,68.1643685917,58.4610506132,62.3287687324,63.3225775367,2014-08-30
2954,56.0051579563,57.3808433277,66.9727410396,68.4903196335,57.9357555903,62.3216555642,66.5402951391,56.1414078141,61.8195611865,61.5018119999,2014-08-30
2955,56.2922032072,55.5570262186,65.6364326743,68.2146884071,56.8125797843,62.6566475868,66.2264380529,57.4780002477,61.2743085142,61.8688750259,2014-08-30
2956,55.8692118683,56.0874881756,66.0260795372,67.3109706956,56.6389940771,61.8270463334,65.0511345285,55.9894290651,61.1414762678,61.2270684056,2014-08-30
2957,55.9207334643,55.3907161751,66.1432707518,67.5396019126,57.0665296003,62.9954018287,66.2724272818,56.807580946,61.2491470737,61.64029206,2014-08-30
2958,56.5176626298,57.3808053188,67.1237071064,68.7484311657,58.1810085852,62.8884288023,66.2900265579,57.3150557065,61.8741917472,62.4896465791,2014-08-30
2959,57.0281026628,58.2288785442,67.7742122025,70.1034226221,59.0869324924,64.1575021768,69.2651934345,58.4297987556,62.8132264628,63.4551689147,2014-08-30
2960,58.3816409662,61.468292167,69.5373329297,72.5431996905,60.881553064,65.123640103,70.6082459719,59.5376306678,64.1591311731,66.4049486127,2014-08-30
2961,59.1878260511,62.8093147626,72.0207710547,74.170596513,63.7711251371,67.4216040635,74.0888490533,61.6327206308,65.9000126669,67.9315968952,2014-08-30
2962,60.5269345932,66.4848431411,73.3158625794,77.6716674281,65.0567217869,68.3992088918,76.6264133087,63.117989893,67.3494842959,71.2653066786,2014-08-30
2963,61.8282443773,68.0033239822,75.6101748031,78.6810450112,67.7347097889,70.4295788396,79.6491847081,64.8804290781,68.9924384028,73.6111827998,2014-08-30
2964,62.475140962,70.3719501753,76.5742267409,82.1893613615,68.5638909088,71.3407990602,81.4812748301,65.9131454607,69.9791851178,75.4773480512,2014-08-30
2965,63.0232963912,70.7233622964,77.7202563739,82.3296162832,69.985146194,72.1145294542,82.2332395856,66.4084532101,70.6220562036,76.1308246206,2014-08-30
2966,63.0190075253,71.514603863,77.2731907333,82.0726491767,69.7645506776,71.9427742504,82.7127135972,66.6815172789,70.8855032463,76.4904737241,2014-08-30
2967,62.6356923425,69.8422770345,77.2274438861,81.1585281753,69.0063304547,71.7216517151,81.2938444372,66.0296575542,70.1699848116,75.2756040171,2014-08-30
2968,62.0841127305,69.3519719376,75.9692888582,80.5223726654,68.1289896629,70.6462664519,80.2070415302,65.5324696675,69.778820299,74.5277673724,2014-08-30
2969,61.2271999203,66.7179413704,74.4497594619,78.5578200593,65.9907231073,69.3512328454,78.4543110808,63.7291502371,68.2770203859,72.8137956186,2014-08-30
2970,60.3401507393,65.4256764699,73.7691342468,76.7922639052,65.3205815432,68.4635452032,75.7935193672,62.836086596,67.3099528555,70.3145162618,2014-08-30
2971,59.5456100763,63.7396515772,71.6730986234,75.260251183,63.2008385666,67.0810438144,74.446333795,61.5439099892,65.6148042856,69.5561107164,2014-08-30
2972,59.026404495,62.0523259453,71.2486936495,73.3664036554,62.3700165776,66.3167428014,72.2253129404,60.7666015841,65.3574921413,67.1902615735,2014-08-30
2973,58.1458115725,60.892012486,69.7188636291,73.4182768097,60.9593444637,65.7175053433,71.2997841917,59.783007385,63.9101173555,66.4940591944,2014-08-30
2974,58.1603922608,60.1361190227,69.2791695711,71.2889039239,60.5873956246,65.0145513857,70.339583921,59.5385779503,64.0126756476,64.5673811985,2014-08-30
2975,56.9353962369,59.3969127203,68.1323337625,71.1485772135,59.8388896633,64.7362011876,69.223010782,58.5265066369,63.0845163365,64.6617608792,2014-08-30
2976,68.9355838716,57.8582470956,54.1322540575,60.2216649936,66.6256765689,61.3204686381,72.5449188184,50.7045177435,68.4413503587,70.9259392412,2014-08-29
2977,64.8045774981,57.7858617469,52.7768139374,59.2150165577,65.4242485817,61.9759148279,72.4291947215,49.7931706851,66.4165063961,70.8986462588,2014-08-29
2978,65.9717098078,56.2906388227,52.4219092494,59.2773026524,65.0774193529,59.0714907287,72.3211191512,49.2751427226,66.1837573463,70.5117794346,2014-08-29
2979,63.1941728024,56.1846409005,51.2036882363,58.6736436686,64.1496133531,60.1499573379,72.1228063917,48.7147207643,65.0581781348,70.5696955711,2014-08-29
2980,64.8558389831,55.6920301752,50.9928471662,58.5392951557,63.9380791204,58.4051289534,72.2760086893,48.6827187044,64.6817631151,70.2764178448,2014-08-29
2981,62.5278531102,56.1284501461,50.9332831049,57.9632020966,63.9753360455,59.7294330873,71.8779111664,48.4016477829,65.8483657287,70.423119292,2014-08-29
2982,66.6683776613,57.0407856629,52.4493378694,59.7493861918,65.8005293205,60.3586486577,72.4445266479,49.6336790367,65.4747466792,70.6806328125,2014-08-29
2983,66.5192601682,57.5880757215,53.940042206,60.2017901871,66.4308848473,62.7636778719,72.4186423541,49.9306605352,67.6440728732,71.0473220729,2014-08-29
2984,70.6648665826,60.1920135853,56.870910947,63.0239583285,68.7211156085,64.7296890473,73.0567371143,52.8774923962,70.1117212691,71.8517343114,2014-08-29
2985,74.6103916865,61.9446283649,59.3907170117,64.2671749937,71.0870489971,67.7584836429,73.542802294,53.7089743001,73.1059250494,72.3965785698,2014-08-29
2986,78.4374802617,64.087199805,63.5356249367,67.6701002617,73.0651335104,71.6905667499,73.9859515849,56.4061184847,76.2209914236,73.3620848568,2014-08-29
2987,80.7208607898,66.0724486416,64.9404302582,68.1881072081,75.9514194348,74.4184084003,74.6229161868,57.6684372155,77.8252143334,73.7785142751,2014-08-29
2988,83.9403803834,67.6529662326,68.0362363319,71.6269899922,77.1004040381,77.0516128734,74.6685082915,59.241659596,80.8684671145,74.4428833351,2014-08-29
2989,84.6659885343,68.3266599364,68.7711677072,70.6011118963,78.3074589224,77.9124202691,75.2070610863,59.5417304487,81.5550031595,74.5777198416,2014-08-29
2990,85.6289964792,68.2694160185,68.5065908447,72.4158615733,78.0929942304,77.8966785407,74.8858203991,59.9801465037,81.151354753,74.7621200475,2014-08-29
2991,83.7641892761,67.9835280344,67.9722609256,70.2805995496,77.8605624461,76.5783630938,75.1004628154,59.312733602,81.9584836616,74.5641008346,2014-08-29
2992,82.9462698368,66.4015756031,66.9175835027,70.2404493381,76.3537733935,75.3989985582,74.4713074404,58.1104700895,78.1028808261,74.1057216858,2014-08-29
2993,79.8841134218,65.841416571,64.0198328846,68.1886063264,74.8982003577,73.6672936,74.3961748556,57.0212679529,77.8865741565,73.7105177371,2014-08-29
2994,77.0680417628,63.1171928179,62.4122274521,66.8352863798,72.4680256291,70.4692956633,73.7901679484,55.9252427445,74.927354898,73.0393708046,2014-08-29
2995,75.3042099321,62.6785605821,59.8463109237,64.7522350135,71.4123994291,69.3667327138,73.7533179911,53.899712348,73.5928603638,72.5333667901,2014-08-29
2996,71.7877437127,60.6069278642,58.5766040123,64.0523557304,70.1104760259,66.1938309191,73.1624844614,53.9285951073,71.9970134405,72.2310992738,2014-08-29
2997,71.5083445576,60.5200446086,57.2927954952,62.1601549248,68.3976077659,65.828048244,73.1564907508,52.0300914146,70.6916418628,71.8013727415,2014-08-29
2998,69.3469474811,59.0637094936,55.4035384961,62.9173647281,68.4521525881,64.035890753,72.7787390802,51.9241679089,69.2621350799,71.6517976626,2014-08-29
2999,68.1630951705,58.8764195184,54.8042425241,60.4499776463,66.5324433102,63.069626944,72.7443401246,50.5268758897,68.359080805,71.2786082859,2014-08-29
3000,58.4360167467,61.508152892,65.1986953408,62.21199317,61.3764964543,61.6006117127,67.9786680737,58.2996315093,65.1682746227,61.382438153,2014-08-28
3001,57.9927167321,61.3706635812,64.7315332299,61.7495874493,59.9292322229,61.1531480709,67.7356222254,57.8797284351,63.5650076942,60.4935693251,2014-08-28
3002,57.5248058495,60.6325678173,64.3852721784,60.3180496518,59.7840747055,61.1695257047,66.5904367519,55.9777900578,63.201297794,60.3576041558,2014-08-28
3003,57.3632263583,60.2818085577,63.8568868747,60.549343971,58.8374853752,60.4127697593,66.2536119246,56.2895594764,62.3138216138,59.0843828955,2014-08-28
3004,57.3034484766,60.2272930856,64.0631055632,60.1515866518,58.6725985896,60.718858619,65.4742657587,55.6028363203,62.2461755851,59.4171604721,2014-08-28
3005,57.291672156,59.597842467,63.9642626369,60.2554264813,58.8753256752,60.4759731325,66.7168368721,56.3393036322,63.0203171871,58.9790973245,2014-08-28
3006,57.8486378267,61.3010407019,64.1046705448,60.9487593089,60.1629762334,60.8943846939,67.1884381709,56.4619146499,63.2225684743,60.3977338971,2014-08-28
3007,58.3773620883,61.1087353205,65.7500931811,62.2923305277,60.8144985085,61.5877067983,68.7248020473,58.9304936019,64.6792683146,61.5672063044,2014-08-28
3008,59.1708480586,64.4754764399,66.4808297751,64.0130347893,63.102622089,62.8338944669,70.2565333383,60.6254655895,67.5793358556,63.1913986844,2014-08-28
3009,59.9776031471,65.2531114964,68.3838497713,66.5891417946,65.014449468,63.9358703514,72.7501960487,62.5397398463,69.4972608594,65.8805199427,2014-08-28
3010,61.2370962736,67.9264922565,69.5195113285,68.20966002,67.655113393,65.2767249189,74.5612827032,66.3282370667,71.7793369779,68.362592701,2014-08-28
3011,61.7317720382,69.383336498,71.2486873421,70.6424971256,69.2721602101,66.2712517018,77.2226898591,67.2652067718,74.4171553105,69.9362294469,2014-08-28
3012,62.7300087199,70.8744105238,71.6384812218,71.9214991512,70.9010432779,67.3559575676,78.4891228127,70.1921668487,76.184815739,72.1390766565,2014-08-28
3013,62.8169535674,71.5379167914,72.9560724783,72.7872718626,71.5421110431,67.6175635079,78.9518822928,70.3710326452,76.5542568877,73.2473082693,2014-08-28
3014,63.2480408674,71.5990555947,72.7087434895,73.0751857664,71.8965913027,67.6950990243,79.7963948092,70.9925658868,77.5811625486,72.4994506598,2014-08-28
3015,62.5653466725,70.8150040729,71.9627664541,71.4478950782,70.6148389351,67.1388592916,78.2544951632,69.968625332,75.6583370604,72.6842329982,2014-08-28
3016,62.1799854843,69.8790159821,71.570546277,71.4380302984,70.6541598489,66.6707232036,77.9610420687,68.7278848908,75.4100009619,70.6680790159,2014-08-28
3017,61.380511845,68.4779725694,70.1828492627,69.1719103657,68.163082207,65.8156076262,75.6890532766,67.0420745854,72.7115740816,69.1382881977,2014-08-28
3018,60.9845535848,66.9718101138,69.4189352266,68.1348270862,67.1335651139,64.825940359,74.7367955063,65.2855034692,71.3368862063,67.6169826508,2014-08-28
3019,60.1232758223,65.9646900878,68.1342851545,66.2463228605,65.0758001253,64.1293348963,72.7617802547,63.7288087452,69.2708860446,66.1040386696,2014-08-28
3020,59.8200929152,64.6244778239,67.691238297,65.4998117689,63.9069887622,63.6308903317,71.6351475824,61.4377011795,68.2151059045,64.8425321763,2014-08-28
3021,59.1122374628,64.0303466664,66.8808901767,64.0747439538,63.051014554,62.7459492696,70.5140825081,61.4088007575,67.4680051897,63.9745408887,2014-08-28
3022,59.0153426672,63.0927485713,66.1329661779,64.0684728102,62.3927501912,62.7018788325,69.530414347,59.617530076,65.6825659172,62.6589400734,2014-08-28
3023,58.4834676475,62.4062804057,65.6696721007,62.9051231913,61.2612677938,62.0307518089,68.9122097058,58.9098533099,66.0780064959,62.4147987739,2014-08-28
3024,62.350297545,55.7457953271,52.3012419476,57.6595402688,60.8473006881,60.2295444713,64.1080695283,60.4691060303,60.2748240512,50.2430339168,2014-08-27
3025,61.2687938343,55.1949414677,51.64309154,57.3709574016,58.8860102296,59.2070411316,63.1516367345,59.246799102,60.5702217308,49.8551988911,2014-08-27
3026,61.473116685,54.5335918639,51.58348436,56.201768978,59.3584561211,58.5397951215,62.4375503049,59.0894305838,59.1235392851,48.9727029951,2014-08-27
3027,60.7206102024,54.1594329734,50.9241009805,55.3009036595,57.3596304317,58.5793892371,62.4903243534,57.7854846293,58.8302466751,48.9612924464,2014-08-27
3028,61.1569747162,53.9088523329,51.0805509291,55.737241726,57.9234141297,56.9318069727,61.3276620871,57.8900055886,57.8819775522,47.6373504524,2014-08-27
3029,60.4114633407,54.114403186,50.7679330627,55.1607611724,57.4359793852,58.4874390983,62.2148021539,58.498499341,58.3721250508,48.8837038315,2014-08-27
3030,61.7431189481,55.2266188157,51.5733670216,56.4713171989,58.971810247,58.1328424243,62.3946675039,58.6990177434,59.5113012324,48.8391804337,2014-08-27
3031,61.8915268812,56.0261092858,52.2263045545,57.7713886009,59.7329014615,61.587442168,64.4392148831,60.8628512828,60.959012436,51.0970393014,2014-08-27
3032,64.0436550504,57.8909127628,53.5436112484,60.2549967187,63.1179798261,62.0302979002,66.8233987428,62.2796806029,63.9013079174,51.9401452128,2014-08-27
3033,64.5738901618,59.6915774057,55.0192077849,62.4197036923,65.3326972588,67.2196102734,68.8242743363,64.9907678971,66.8170486611,54.9828002139,2014-08-27
3034,66.7482723434,61.8300384925,56.3029006316,65.2516764438,68.0407090185,68.3666719364,70.7969289626,67.0563741801,69.8231502056,56.4986693902,2014-08-27
3035,67.9936242223,63.5788422152,57.391411126,66.6234761452,71.0555330065,72.4995567119,73.2818839412,69.6187697071,73.0567275058,59.6010877644,2014-08-27
3036,69.118909938,64.6421179331,58.9473441245,68.9093825533,72.3885226306,73.2671963737,74.9104507466,71.2141941424,74.2781641103,60.2374906109,2014-08-27
3037,69.5436337653,66.1470539973,59.0485451715,69.4311959735,74.5816185965,75.506365884,75.372485538,72.1154954017,75.9363319843,61.8348152861,2014-08-27
3038,69.8475389256,65.3047713285,58.8481809938,70.1729229499,72.5338922184,74.6725620354,76.3719721168,71.6928403368,75.593717672,60.6227522028,2014-08-27
3039,69.0937599815,65.6459485911,59.266129892,68.7123894573,73.4783479004,74.4298235182,75.2510659089,71.5584787124,75.2959600458,61.2274388335,2014-08-27
3040,68.477220924,63.547126343,57.5622742281,67.8150655949,71.1797218288,72.108377454,73.776534462,70.2559834876,72.8654133266,59.3683363549,2014-08-27
3041,67.4215867141,62.9609215244,57.27386367,66.0403049942,69.4655072566,70.4320980825,72.3682799162,68.5995607513,71.8340241791,58.146811905,2014-08-27
